population	model	date	rep	h	S_allsites	W_meanFitness	L_mutationLoad	generation	subpopulation
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.368923942996296	0.691478000195196	0.308521999804804	8034	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.565629466780164	0.568002495502589	0.431997504497411	8034	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.370498350245774	0.690390188772631	0.309609811227369	8036	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.561659702284769	0.570261813154977	0.429738186845023	8036	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.37675205430805	0.686086164917378	0.313913835082622	8038	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.585255398505696	0.556963595975567	0.443036404024433	8038	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.375433772307919	0.686991216384586	0.313008783615414	8040	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.570092942895034	0.565472879570586	0.434527120429414	8040	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.373352833901001	0.6884222912649	0.3115777087351	8042	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.561203149657945	0.570522227125568	0.429477772874432	8042	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.372065940081925	0.689308787947651	0.310691212052349	8044	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.558618763612009	0.571998583724222	0.428001416275778	8044	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.370214985791114	0.690585848532176	0.309414151467824	8046	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.545516084616861	0.579542613120466	0.420457386879534	8046	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.369940459641308	0.690775458431532	0.309224541568468	8048	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.534640491890409	0.585879880856405	0.414120119143595	8048	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.370297746984407	0.69052869718827	0.30947130281173	8050	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.524816649878567	0.591663836058551	0.408336163941449	8050	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.37059967060991	0.690320241730898	0.309679758269102	8052	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.522586884837406	0.592984579322681	0.407015420677319	8052	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.3687828130637	0.69157559532539	0.30842440467461	8054	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.514165624730673	0.597999342380259	0.402000657619741	8054	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.366468758232118	0.693177792243957	0.306822207756043	8056	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.507218145040627	0.602168396105019	0.397831603894981	8056	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.360909813200549	0.697041859606609	0.302958140393391	8058	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.48759847879516	0.614099397477078	0.385900602522922	8058	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.354296954891357	0.701666573094096	0.298333426905904	8060	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.469380573255098	0.625389531331462	0.374610468668538	8060	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.347602290931314	0.706379753990961	0.293620246009039	8062	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.453029553736182	0.63569934605803	0.36430065394197	8062	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.341942628835256	0.710388959382115	0.289611040617885	8064	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.436299597112944	0.646424030148369	0.353575969851631	8064	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.338322864999869	0.712965059270131	0.287034940729869	8066	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.418612091594629	0.657959373743147	0.342040626256853	8066	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.33301239496684	0.716761309867971	0.283238690132029	8068	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.401891644577991	0.669053237308721	0.330946762691279	8068	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.329432997353739	0.719331480677202	0.280668519322798	8070	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.392197015869572	0.675571002639993	0.324428997360007	8070	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.323531409826581	0.723589229753218	0.276410770246782	8072	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.38010084690483	0.683792447383256	0.316207552616744	8072	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.319406292081896	0.726580285511864	0.273419714488136	8074	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.369612179824284	0.691002263298323	0.308997736701677	8074	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.316687792835081	0.728558180705983	0.271441819294017	8076	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.359557612787534	0.69798503743607	0.30201496256393	8076	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.313729050491817	0.730716988748274	0.269283011251726	8078	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.351302988274774	0.70377048734283	0.29622951265717	8078	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.311560956382347	0.73230297060497	0.26769702939503	8080	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.340027781490371	0.711750548996915	0.288249451003085	8080	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.308488823954388	0.734556161586463	0.265443838413537	8082	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.332846708889934	0.716880077076246	0.283119922923754	8082	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.306395071841786	0.736095751298778	0.263904248701222	8084	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.325949895543739	0.721841353994204	0.278158646005796	8084	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.30272208809273	0.738804390379566	0.261195609620434	8086	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.317939572267125	0.727646757129985	0.272353242870015	8086	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.29984066707141	0.740936266822441	0.259063733177559	8088	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.313679318322466	0.730753329792958	0.269246670207042	8088	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.297458315810938	0.742703541570385	0.257296458429615	8090	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.308034906676486	0.734889665005552	0.265110334994448	8090	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.294956627134863	0.744563880634361	0.255436119365639	8092	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.303118263228699	0.738511752421522	0.261488247578478	8092	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.29279649225824	0.746173977427829	0.253826022572171	8094	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.298252735798173	0.742113757331583	0.257886242668417	8094	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.289763034902533	0.748440900937866	0.251559099062134	8096	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.293489430562533	0.745657103998583	0.254342896001417	8096	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.288062612884653	0.749714648972591	0.250285351027409	8098	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.290916205460093	0.747578318374827	0.252421681625173	8098	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.28606734461597	0.751212024158084	0.248787975841916	8100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.287204499512107	0.75035826524684	0.24964173475316	8100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.285651697098342	0.751524328470897	0.248475671529103	8102	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.284519324653379	0.752375815921654	0.247624184078346	8102	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.28302693101324	0.753499495081587	0.246500504918413	8104	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.283723979798229	0.752974452185567	0.247025547814433	8104	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.281851814701374	0.75438546508619	0.24561453491381	8106	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0	0.281006305978297	0.755023574302923	0.244976425697077	8106	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.335758325199406	0.714795833083729	0.285204166916271	100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.339905388678653	0.711837667479078	0.288162332520922	100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.336947426177018	0.713946373806336	0.286053626193664	200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.346841447970146	0.706917402561826	0.293082597438174	200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.33983807548786	0.71188558515653	0.28811441484347	300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.338376849818645	0.712926571019513	0.287073428980487	300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334555424374029	0.715656178932946	0.284343821067054	400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.344990284411033	0.708227234279078	0.291772765720922	400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340414170728897	0.711475589368409	0.288524410631591	500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340149078317073	0.711664221149672	0.288335778850328	500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.335393503262169	0.71505665385796	0.28494334614204	600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.343605644371229	0.709208553294957	0.290791446705043	600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.338246145161531	0.713019759932505	0.286980240067495	700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347963263997126	0.706124815941188	0.293875184058812	700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.32890668744885	0.719710171606032	0.280289828393968	800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.337646865869168	0.713447185970674	0.286552814029326	800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.336830605154258	0.714029782623777	0.285970217376223	900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347791340304558	0.706246225963289	0.293753774036711	900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334237068357867	0.715884048652936	0.284115951347064	1000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.335711646928988	0.714829199295651	0.285170800704349	1000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.333994868961474	0.716057456336178	0.283942543663822	1100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.332902704102982	0.716839936347454	0.283160063652546	1100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334108938466253	0.71597578067518	0.28402421932482	1200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334004618264485	0.716050475309092	0.283949524690908	1200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.339505456523165	0.712122411187077	0.287877588812923	1300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.33377727252353	0.716213284841289	0.283786715158711	1300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.335750540030221	0.714801397911884	0.285198602088116	1400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.329790409167065	0.719074429047691	0.280925570952309	1400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.33653173971636	0.714243213339377	0.285756786660623	1500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.338366717000017	0.712933795011752	0.287066204988248	1500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.332396418198688	0.717202954190517	0.282797045809483	1600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334987907374781	0.715346736720245	0.284653263279755	1600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.328981182974438	0.719656558415523	0.280343441584477	1700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.327616114634256	0.720639609612602	0.279360390387398	1700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.333075651292713	0.716715971614962	0.283284028385038	1800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.336050925888927	0.714586713925799	0.285413286074201	1800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.336017937080451	0.714610287678876	0.285389712321124	1900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.337363374166118	0.71364947100017	0.28635052899983	1900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.335226994533623	0.715175726945312	0.284824273054688	2000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.339912937507028	0.711832293958977	0.288167706041023	2000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.33442950811711	0.715746297353806	0.284253702646194	2100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.339051458441935	0.712445786795756	0.287554213204244	2100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34106472380161	0.711012887260043	0.288987112739957	2200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340488182008527	0.711422934098181	0.288577065901819	2200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347351123426818	0.706557195913887	0.293442804086113	2300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.338688225044682	0.712704617904458	0.287295382095542	2300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.343305010287971	0.709421797610864	0.290578202389136	2400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.344530140511221	0.708553195709442	0.291446804290558	2400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340149281251456	0.711664076728546	0.288335923271454	2500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34566896850797	0.707746734790279	0.292253265209721	2500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334325918205279	0.715820445290065	0.284179554709935	2600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.343068687861124	0.709589469703291	0.290410530296709	2600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.334478898283505	0.715710947398061	0.284289052601939	2700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34046815400105	0.711437182624708	0.288562817375292	2700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.336567104429498	0.714217954779659	0.285782045220341	2800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340593772231007	0.711347818758084	0.288652181241916	2800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.339934271716113	0.711817107741978	0.288182892258022	2900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.343026826957612	0.709619174381343	0.290380825618657	2900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347972671483731	0.706118173112687	0.293881826887313	3000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347013017252999	0.706796127653854	0.293203872346146	3000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.343698015126384	0.709143046190843	0.290856953809157	3100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.339434325691647	0.712173066847896	0.287826933152104	3100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349253899869755	0.705214053780763	0.294785946219237	3200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34130307584631	0.710843436079877	0.289156563920123	3200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34207216606859	0.710296943521595	0.289703056478405	3300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.345738923608039	0.707697226028339	0.292302773971661	3300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340668037431532	0.711294992331288	0.288705007668712	3400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349951095142738	0.704722553231865	0.295277446768135	3400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.342869934625939	0.709730516922379	0.290269483077621	3500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.344633485713942	0.708479973919419	0.291520026080581	3500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34193692064594	0.710393014428357	0.289606985571643	3600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.344445115320705	0.708613443141137	0.291386556858863	3600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34293697616971	0.709682937087793	0.290317062912207	3700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349349755334518	0.705146458399626	0.294853541600374	3700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351657906585174	0.703520750631239	0.296479249368761	3800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354238420807266	0.701707645706352	0.298292354293648	3800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.343537001229604	0.709257237269014	0.290742762730986	3900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362288910583608	0.696081233552833	0.303918766447167	3900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.342287104367326	0.710144289911098	0.289855710088902	4000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.346497325909666	0.707160710296363	0.292839289703637	4000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347941991136298	0.706139837395899	0.293860162604101	4100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.350845921368129	0.70409223106607	0.29590776893393	4100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.338952914269405	0.712515997635666	0.287484002364334	4200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349329644943763	0.705160639313036	0.294839360686964	4200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340972888558821	0.711078186299502	0.288921813700498	4300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.353843282944505	0.701984971753161	0.298015028246839	4300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.340100895840108	0.711698511720709	0.288301488279291	4400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352521672928443	0.702913335455211	0.297086664544789	4400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34341482449074	0.709343897299091	0.290656102700909	4500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354393714506993	0.701598683390723	0.298401316609277	4500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.341516065285801	0.710692050057244	0.289307949942756	4600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354576870603208	0.701470193082014	0.298529806917986	4600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.338339803083989	0.712952983110257	0.287047016889743	4700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35639180275348	0.700198226891451	0.299801773108549	4700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.33496260502199	0.715364836904734	0.284635163095266	4800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352267851298213	0.703091772708586	0.296908227291414	4800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.33879453428203	0.712628854847302	0.287371145152698	4900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352609100908956	0.702851883848151	0.297148116151849	4900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.345923425110329	0.707566666871521	0.292433333128479	5000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349381527366559	0.705124054819662	0.294875945180338	5000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351481514192929	0.70364485728485	0.29635514271515	5100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351575180129125	0.703578952817094	0.296421047182906	5100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347217398550209	0.706651686505458	0.293348313494542	5200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34650559622304	0.707154861879867	0.292845138120133	5200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35163922428108	0.703533894142614	0.296466105857386	5300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.348481397171552	0.705759044016231	0.294240955983769	5300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.346751568171346	0.706980943011195	0.293019056988805	5400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352314511105882	0.70305896734705	0.29694103265295	5400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352448067257666	0.702965075766932	0.297034924233068	5500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349747720117165	0.704865890774294	0.295134109225706	5500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.346351063021765	0.707264149228515	0.292735850771485	5600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.350872165289158	0.704073753167628	0.295926246832372	5600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351755649463802	0.703451989848391	0.296548010151609	5700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356271055900845	0.70028277872815	0.29971722127185	5700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.353051995399902	0.70254066354481	0.29745933645519	5800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35108431883503	0.70392439726809	0.29607560273191	5800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357856193167144	0.699173613720281	0.300826386279719	5900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.34850938785319	0.705739289615988	0.294260710384012	5900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356625574100546	0.700034559739828	0.299965440260172	6000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354267496278304	0.701687243522624	0.298312756477376	6000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.350437809871886	0.704379637842999	0.295620362157001	6100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.355964555400862	0.700497448646498	0.299502551353502	6100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349834782689964	0.704804526007691	0.295195473992309	6200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356765272018986	0.699936773199443	0.300063226800557	6200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.347411235037778	0.706514724899118	0.293485275100882	6300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.355122051743994	0.701087868989334	0.298912131010666	6300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.359663905924745	0.697910850359574	0.302089149640426	6400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.364732037150266	0.694382694716129	0.305617305283871	6400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.353422443360242	0.702280456988413	0.297719543011587	6500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360659716759735	0.69721620909598	0.30278379090402	6500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352368810617224	0.703020792625122	0.296979207374878	6600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358795974895065	0.698516851788231	0.301483148211769	6600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356055290881755	0.700433891557115	0.299566108442885	6700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.357048054916834	0.6997388710334	0.3002611289666	6700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.349824889242711	0.704811498988587	0.295188501011413	6800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351793864781692	0.703425107720637	0.296574892279363	6800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351512023253432	0.7036233900688	0.2963766099312	6900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.350879641242369	0.704068489564868	0.295931510435132	6900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354793416639545	0.701318308937642	0.298681691062358	7000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360817452637279	0.697106241758525	0.302893758241475	7000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352087323375839	0.703218711863237	0.296781288136763	7100	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.35790806865081	0.699137344691648	0.300862655308352	7100	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354651338899583	0.70141795773674	0.29858204226326	7200	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.351900725144639	0.703349943474431	0.296650056525569	7200	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352924509360092	0.702630233381141	0.297369766618859	7300	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360960872617298	0.697006269964409	0.302993730035591	7300	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.352679685215358	0.70280227528624	0.29719772471376	7400	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.365521669465306	0.693834604124877	0.306165395875123	7400	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.353635130201595	0.702131107059218	0.297868892940782	7500	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.362287945409969	0.696081905392415	0.303918094607585	7500	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.355041117108915	0.701144613576439	0.298855386423561	7600	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.367333214112199	0.692578829551221	0.307421170448779	7600	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.359372946944975	0.698113943332994	0.301886056667006	7700	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360082712320755	0.697618622029416	0.302381377970584	7700	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358769194094195	0.698535558879437	0.301464441120563	7800	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.370208709154208	0.690590183102403	0.309409816897597	7800	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.354949147921107	0.701209100242433	0.298790899757567	7900	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.366877236225745	0.692894702192119	0.307105297807881	7900	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358919998049374	0.698430224896915	0.301569775103085	8000	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360494145710937	0.697331657472149	0.302668342527851	8000	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.358804284675728	0.698511047290521	0.301488952709479	8002	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360672109547741	0.697207568696845	0.302792431303155	8002	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.361096089052234	0.696912029633021	0.303087970366979	8004	1
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.356373583968378	0.700210983768682	0.299789016231318	8004	2
CA_AK	2D.3Epoch.Translocation	20191006	2	0.5	0.360583345700735	0.697269458269542	0.302730541730458	8006	1
